,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,1,3,0000001000,8,S,12,2
0,2,5,0010100000,160,A,11,1
0,3,5,0000100000,32,B,2,11
0,4,4,0000101000,40,C,1,11
0,5,5,0100001010,266,D,13,3
0,6,7,0100000000,256,S,14,4
0,7,8,0010000000,128,A,19,9
0,8,20,0010000000,128,B,2,2
0,9,0,0100000000,256,C,10,0
0,10,4,0010001000,136,D,4,13
0,11,4,0100000000,256,S,12,2
0,12,4,0010001000,136,A,0,13
0,13,3,0000100000,32,B,3,10
0,14,2,0000001000,8,C,0,10
0,15,4,0000001010,10,D,19,9
0,16,7,0010000000,128,S,5,14
0,17,4,0010001000,136,A,0,10
0,18,4,0000100000,32,B,2,10
0,19,3,0000001000,8,C,0,10
0,20,8,0010001000,136,D,2,13
0,21,4,0100100000,288,S,2,12
0,22,20,0011000000,192,A,2,2
0,23,4,0000001000,8,B,1,13
0,24,12,0001000010,66,C,10,0
0,25,2,0000000000,0,D,13,3
0,26,7,0100000000,256,S,12,2
0,27,6,0010100000,160,A,10,0
0,28,5,0000000000,0,B,10,0
0,29,7,0100001010,266,C,11,1
0,30,5,0100001010,266,D,15,5
0,31,7,0100001000,264,S,12,2
0,32,4,0010000000,128,A,10,0
0,33,7,0000100000,32,B,2,12
0,34,5,0010000000,128,C,5,10
0,35,6,0000100010,34,D,3,14
0,36,8,0100101000,296,S,2,14
0,37,7,0010101000,168,A,1,10
0,38,4,0000101000,40,B,0,10
0,39,4,0000001000,8,C,0,10
0,40,17,0100001010,266,D,4,14
0,41,3,0010000000,128,S,4,11
0,42,3,0010000000,128,A,18,8
0,43,5,0000000000,0,B,13,3
0,44,9,0100100000,288,C,14,4
0,45,3,0000000010,2,D,19,9
0,46,7,0100101000,296,S,2,10
0,47,18,0000100010,34,A,11,1
0,48,3,0000101000,40,B,1,10
0,49,20,0000100010,34,C,0,0
0,50,5,0000001000,8,D,15,5
0,51,5,0100001000,264,S,14,4
0,52,3,0000100000,32,A,11,1
0,53,6,0000101000,40,B,0,10
0,54,20,0001000010,66,C,1,1
0,55,7,0000100010,34,D,3,19
0,56,4,0100000000,256,S,12,2
0,57,3,0010000000,128,A,10,0
0,58,8,0000100000,32,B,3,18
0,59,20,0000100000,32,C,5,4
0,60,5,0000001010,10,D,19,9
0,61,14,0000000010,2,S,10,0
0,62,4,0010000000,128,A,11,1
0,63,3,0010001000,136,B,1,10
0,64,16,0000000010,2,C,11,1
0,65,6,0100001000,264,D,13,3
0,66,8,0101100000,352,S,2,11
0,67,2,0010000000,128,A,14,4
0,68,2,0000101000,40,B,0,10
0,69,7,0010001000,136,C,0,10
0,70,7,0100001010,266,D,4,17
0,71,3,0100100000,288,S,2,14
0,72,9,0100001000,264,A,10,0
0,73,3,0000100000,32,B,2,11
0,74,3,0000100000,32,C,10,0
0,75,4,0000001000,8,D,12,2
0,76,3,0100000000,256,S,12,2
0,77,7,0010000000,128,A,10,0
0,78,5,0000000000,0,B,19,9
0,79,0,0000000000,0,C,10,0
0,80,5,0000000010,2,D,14,4
0,81,5,0100001000,264,S,12,2
0,82,2,0000100000,32,A,12,2
0,83,5,0000101000,40,B,0,10
0,84,6,0010100000,160,C,10,0
0,85,9,0100101010,298,D,3,19
0,86,3,0100101000,296,S,2,10
0,87,6,0100100000,288,A,15,5
0,88,6,0000001000,8,B,0,10
0,89,13,0100100000,288,C,15,5
0,90,10,0000001010,10,D,18,8
0,91,14,0000000010,2,S,11,1
0,92,5,0010101000,168,A,0,14
0,93,7,0000100000,32,B,2,10
0,94,9,0100000000,256,C,14,4
0,95,3,0010001000,136,D,4,15
0,96,3,0010000000,128,S,4,10
0,97,2,0010000000,128,A,11,1
0,98,7,0010000000,128,B,18,8
0,99,7,0001001001,73,C,1,10
0,100,6,0100001000,264,D,14,4
0,101,7,0100000000,256,S,14,4
0,102,8,0100100000,288,A,15,5
0,103,6,0000001000,8,B,0,10
0,104,14,0000100010,34,C,10,0
0,105,5,0010001000,136,D,4,18
0,106,8,0100100000,288,S,2,10
0,107,14,0011000000,192,A,19,9
0,108,15,0001000000,64,B,13,3
0,109,5,0011000000,192,C,4,10
0,110,10,0000101010,42,D,2,14
0,111,7,0100001000,264,S,12,2
0,112,2,0010000000,128,A,10,0
0,113,4,0010000000,128,B,16,6
0,114,14,0100100000,288,C,14,4
0,115,6,0010001000,136,D,4,12
0,116,5,0010000000,128,S,4,13
0,117,14,0100100000,288,A,14,4
0,118,3,0000100000,32,B,3,12
0,119,11,0100100000,288,C,10,0
0,120,2,0100000010,258,D,19,9
0,121,3,0000000000,0,S,17,7
0,122,10,0000100010,34,A,15,5
0,123,2,0000000000,0,B,10,0
0,124,17,0100000000,256,C,14,4
0,125,9,0000001010,10,D,12,2
0,126,4,0100001010,266,S,12,2
0,127,5,0100001000,264,A,10,0
0,128,5,0000101000,40,B,0,10
0,129,4,0011000000,192,C,5,14
0,130,5,0000001010,10,D,16,6
0,131,7,0100101000,296,S,2,10
0,132,3,0000100010,34,A,12,2
0,133,2,0000101000,40,B,1,12
0,134,4,0100101000,296,C,10,0
0,135,7,0010001000,136,D,5,12
0,136,3,0100000000,256,S,12,2
0,137,7,0010000000,128,A,14,4
0,138,2,0000100000,32,B,2,12
0,139,1,0000001000,8,C,0,10
0,140,5,0100001010,266,D,13,3
0,141,5,0100000000,256,S,13,3
0,142,5,0010000000,128,A,13,3
0,143,1,0000000000,0,B,13,3
0,144,8,0001001000,72,C,0,10
0,145,5,0000001010,10,D,18,8
0,146,9,0100101000,296,S,2,10
0,147,5,0100101010,298,A,11,1
0,148,3,0000000000,0,B,11,1
0,149,4,0010000000,128,C,4,14
0,150,5,0000000000,0,D,12,2
0,151,6,0000000000,0,S,14,4
0,152,4,0010000000,128,A,10,0
0,153,1,0000000000,0,B,16,6
0,154,4,0100101000,296,C,17,7
0,155,4,0000001010,10,D,14,4
0,156,7,0100000000,256,S,13,3
0,157,12,0100100000,288,A,14,4
0,158,3,0010000000,128,B,10,0
0,159,13,0000000010,2,C,11,1
0,160,9,0010001000,136,D,2,13
0,161,5,0100000000,256,S,13,3
0,162,2,0010000000,128,A,19,9
0,163,4,0010000000,128,B,10,0
0,164,7,0010000000,128,C,4,11
0,165,5,0000001010,10,D,16,6
0,166,6,0100001010,266,S,10,0
0,167,4,0010000000,128,A,10,0
0,168,2,0000101000,40,B,1,10
0,169,9,0010100000,160,C,15,5
0,170,2,0000000010,2,D,14,4
0,171,5,0100000000,256,S,10,0
0,172,5,0000100000,32,A,11,1
0,173,3,0000000000,0,B,10,0
0,174,12,0000100010,34,C,15,5
0,175,4,0000001010,10,D,14,4
0,176,16,0000000010,2,S,11,1
0,177,4,0010000000,128,A,15,5
0,178,3,0010000000,128,B,18,8
0,179,0,0001000000,64,C,10,0
0,180,2,0000001010,10,D,13,3
0,181,3,0100000000,256,S,17,7
0,182,6,0010001000,136,A,0,13
0,183,5,0000000000,0,B,13,3
0,184,15,0000100010,34,C,15,5
0,185,4,0000001010,10,D,14,4
0,186,2,0010110000,176,S,2,13
0,187,18,0000100010,34,A,14,4
0,188,5,0000001000,8,B,0,13
0,189,4,0100101000,296,C,10,0
0,190,7,0010001000,136,D,5,14
0,191,5,0100101000,296,S,2,10
0,192,3,0010000000,128,A,14,4
0,193,5,0000000000,0,B,12,2
0,194,1,0000000000,0,C,17,7
0,195,9,0100101010,298,D,2,14
0,196,3,0010000000,128,S,4,13
0,197,10,0100101000,296,A,11,1
0,198,3,0000101000,40,B,1,12
0,199,5,0000001000,8,C,0,17
0,200,3,0000001010,10,D,14,4
0,201,0,0100000000,256,S,10,0
0,202,2,0000100000,32,A,19,9
0,203,15,0011000000,192,B,13,3
0,204,8,0100101000,296,C,10,0
0,205,4,0100101010,298,D,2,14
0,206,4,0010000000,128,S,4,14
0,207,4,0010000000,128,A,12,2
0,208,9,0011000000,192,B,12,2
0,209,4,0010000000,128,C,4,10
0,210,6,0100001010,266,D,4,13
0,211,3,0100000000,256,S,11,1
0,212,4,0010000000,128,A,10,0
0,213,4,0000100000,32,B,2,11
0,214,8,0100001000,264,C,10,0
0,215,10,0100100000,288,D,2,15
0,216,4,0100001000,264,S,10,0
0,217,7,0010100000,160,A,10,0
0,218,4,0000001000,8,B,0,12
0,219,7,0010001000,136,C,0,10
0,220,5,0100101010,298,D,2,12
0,221,5,0010000000,128,S,4,15
0,222,4,0010000000,128,A,11,1
0,223,1,0000000000,0,B,12,2
0,224,4,0100001010,266,C,10,0
0,225,4,0100101000,296,D,3,14
0,226,3,0100100000,288,S,2,12
0,227,7,0010101000,168,A,1,12
0,228,4,0000100000,32,B,2,10
0,229,3,0000001000,8,C,0,10
0,230,5,0100101010,298,D,2,13
0,231,2,0010000000,128,S,4,14
0,232,10,0010000000,128,A,13,3
0,233,2,0000000000,0,B,11,1
0,234,10,0010001000,136,C,1,11
0,235,2,0000100010,34,D,3,12
0,236,4,0010000000,128,S,4,14
0,237,4,0010000000,128,A,10,0
0,238,4,0000001000,8,B,0,16
0,239,5,0100101000,296,C,10,0
0,240,5,0000001010,10,D,16,6
0,241,3,0010000000,128,S,4,11
0,242,13,0100100000,288,A,15,5
0,243,3,0000001000,8,B,1,10
0,244,6,0001001001,73,C,1,10
0,245,3,0000001010,10,D,13,3
0,246,7,0100000000,256,S,12,2
0,247,15,0011000000,192,A,12,2
0,248,4,0000100000,32,B,3,10
0,249,2,0000001000,8,C,1,10
0,250,6,0100001010,266,D,4,13
0,251,10,0100100000,288,S,2,15
0,252,6,0010100000,160,A,14,4
0,253,9,0010100000,160,B,3,18
0,254,4,0000000000,0,C,10,0
0,255,8,0100001010,266,D,4,12
0,256,10,0100000000,256,S,12,2
0,257,3,0010001000,136,A,1,10
0,258,7,0000101000,40,B,0,12
0,259,7,0100101000,296,C,10,0
0,260,5,0000001010,10,D,14,4
0,261,3,0010001000,136,S,4,12
0,262,5,0010000000,128,A,10,0
0,263,2,0000001000,8,B,1,10
0,264,4,0010100000,160,C,11,1
0,265,3,0100001000,264,D,16,6
0,266,4,0010001000,136,S,4,15
0,267,5,0010001000,136,A,0,10
0,268,4,0000100000,32,B,2,19
0,269,6,0011000000,192,C,5,14
0,270,1,0000000010,2,D,12,2
0,271,20,0000000010,2,S,0,0
0,272,6,0010100000,160,A,11,1
0,273,3,0010000000,128,B,17,7
0,274,20,0001000010,66,C,0,0
0,275,14,0010001000,136,D,4,19
0,276,5,0100001000,264,S,17,7
0,277,4,0010111000,184,A,1,13
0,278,5,0010000000,128,B,18,8
0,279,6,0010001000,136,C,0,10
0,280,3,0000001000,8,D,18,8
0,281,5,0100001000,264,S,12,2
0,282,8,0010001000,136,A,0,12
0,283,4,0000001000,8,B,0,11
0,284,3,0010000000,128,C,4,11
0,285,1,0000000010,2,D,12,2
0,286,5,0010000000,128,S,5,10
0,287,8,0010000000,128,A,11,1
0,288,4,0000001000,8,B,0,10
0,289,6,0001001011,75,C,10,0
0,290,5,0100001010,266,D,15,5
0,291,3,0100000000,256,S,10,0
0,292,4,0010100000,160,A,10,0
0,293,0,0000000000,0,B,10,0
0,294,20,0000000010,2,C,0,0
0,295,7,0100001000,264,D,13,3
0,296,4,0010000000,128,S,5,11
0,297,5,0010000000,128,A,11,1
0,298,7,0000001000,8,B,0,13
0,299,3,0010100000,160,C,11,1
0,300,6,0100101010,298,D,3,12
0,301,4,0100000000,256,S,14,4
0,302,5,0010000000,128,A,15,5
0,303,13,0001000000,64,B,13,3
0,304,5,0010100000,160,C,14,4
0,305,2,0000100010,34,D,2,12
0,306,7,0100000000,256,S,10,0
0,307,8,0100101000,296,A,10,0
0,308,8,0000000000,0,B,12,2
0,309,8,0010101000,168,C,0,15
0,310,2,0000000010,2,D,14,4
0,311,8,0100001000,264,S,10,0
0,312,2,0010000000,128,A,10,0
0,313,5,0010001000,136,B,0,16
0,314,1,0000000000,0,C,11,1
0,315,5,0100001010,266,D,4,17
0,316,7,0100001000,264,S,10,0
0,317,5,0010000000,128,A,11,1
0,318,7,0000001000,8,B,0,17
0,319,6,0000000000,0,C,11,1
0,320,4,0010001000,136,D,4,14
0,321,9,0010001000,136,S,4,13
0,322,11,0100101010,298,A,4,14
0,323,2,0010000000,128,B,10,0
0,324,4,0000100000,32,C,11,1
0,325,6,0010001000,136,D,5,14
0,326,4,0100000000,256,S,13,3
0,327,4,0010100000,160,A,11,1
0,328,3,0000100000,32,B,2,10
0,329,4,0000001000,8,C,0,10
0,330,3,0000001010,10,D,18,8
0,331,4,0100001000,264,S,10,0
0,332,6,0010100000,160,A,14,4
0,333,3,0000101000,40,B,0,10
0,334,14,0000100010,34,C,11,1
0,335,3,0100101010,298,D,2,12
0,336,5,0010000000,128,S,4,15
0,337,9,0100001000,264,A,11,1
0,338,2,0000100000,32,B,2,11
0,339,9,0100100000,288,C,15,5
0,340,4,0000000010,2,D,12,2
0,341,1,0010000000,128,S,4,10
0,342,4,0010000000,128,A,14,4
0,343,2,0010000000,128,B,16,6
0,344,5,0011000000,192,C,5,14
0,345,6,0000001010,10,D,13,3
0,346,4,0100000000,256,S,13,3
0,347,3,0100100000,288,A,12,2
0,348,2,0000000000,0,B,12,2
0,349,17,0001000010,66,C,11,1
0,350,4,0100001000,264,D,13,3
0,351,3,0000100000,32,S,2,10
0,352,9,0010000000,128,A,11,1
0,353,4,0000101000,40,B,0,10
0,354,2,0010000000,128,C,4,10
0,355,6,0100001000,264,D,16,6
0,356,6,0100101010,298,S,2,10
0,357,3,0010100000,160,A,13,3
0,358,4,0000001000,8,B,1,16
0,359,5,0000000000,0,C,10,0
0,360,4,0100001010,266,D,4,17
0,361,6,0010000000,128,S,4,11
0,362,12,0100001010,266,A,11,1
0,363,9,0010101000,168,B,0,12
0,364,6,0010001000,136,C,0,15
0,365,4,0010000000,128,D,4,12
0,366,4,0010111000,184,S,2,12
0,367,3,0010000000,128,A,11,1
0,368,2,0000000000,0,B,12,2
0,369,16,0100000000,256,C,15,5
0,370,2,0010001000,136,D,4,14
0,371,17,0000100010,34,S,3,11
0,372,4,0010000000,128,A,15,5
0,373,4,0000100000,32,B,2,13
0,374,3,0000101000,40,C,0,10
0,375,6,0000001010,10,D,14,4
0,376,5,0010000000,128,S,4,14
0,377,8,0010000000,128,A,10,0
0,378,2,0000000000,0,B,10,0
0,379,11,0100101010,298,C,10,0
0,380,3,0100101000,296,D,2,12
0,381,8,0100001000,264,S,13,3
0,382,3,0010000000,128,A,15,5
0,383,5,0010001000,136,B,0,12
0,384,18,0100100000,288,C,15,5
0,385,7,0010001000,136,D,5,18
0,386,4,0010000000,128,S,4,14
0,387,5,0010001010,138,A,10,0
0,388,0,0000000000,0,B,10,0
0,389,2,0001000000,64,C,16,6
0,390,6,0000001010,10,D,14,4
0,391,6,0100100000,288,S,2,14
0,392,8,0010000000,128,A,11,1
0,393,2,0010101000,168,B,0,10
0,394,2,0001001000,72,C,0,11
0,395,6,0100001000,264,D,16,6
0,396,8,0010011000,152,S,2,13
0,397,4,0010100000,160,A,11,1
0,398,5,0000000000,0,B,12,2
0,399,3,0000101010,42,C,10,0
0,400,2,0010001000,136,D,4,12
0,401,7,0000000010,2,S,14,4
0,402,8,0011000000,192,A,19,9
0,403,3,0000001000,8,B,0,13
0,404,6,0010000000,128,C,5,15
0,405,6,0000101000,40,D,2,14
0,406,5,0100001010,266,S,15,5
0,407,6,0100001000,264,A,11,1
0,408,7,0010101000,168,B,0,12
0,409,18,0001000010,66,C,11,1
0,410,7,0010001000,136,D,4,15
0,411,3,0000001000,8,S,13,3
0,412,5,0010100000,160,A,18,8
0,413,3,0000001000,8,B,0,10
0,414,1,0001000000,64,C,19,9
0,415,7,0100101010,298,D,3,12
0,416,10,0100101000,296,S,2,14
0,417,5,0010000000,128,A,11,1
0,418,3,0010000000,128,B,11,1
0,419,1,0100001000,264,C,10,0
0,420,12,0100101010,298,D,2,14
0,421,6,0100100000,288,S,2,14
0,422,7,0010001000,136,A,0,10
0,423,6,0000100000,32,B,2,11
0,424,5,0000001000,8,C,0,17
0,425,8,0000001010,10,D,17,7
0,426,4,0100000000,256,S,17,7
0,427,6,0010101000,168,A,0,10
0,428,3,0000001000,8,B,1,10
0,429,3,0010000000,128,C,4,14
0,430,6,0000001010,10,D,14,4
0,431,3,0000101010,42,S,2,14
0,432,3,0000101000,40,A,1,10
0,433,4,0010000000,128,B,10,0
0,434,4,0000000000,0,C,17,7
0,435,4,0010001000,136,D,4,12
0,436,6,0010000000,128,S,4,13
0,437,2,0010000000,128,A,10,0
0,438,11,0000101000,40,B,0,10
0,439,13,0100100000,288,C,15,5
0,440,4,0000100010,34,D,2,15
0,441,9,0100100000,288,S,3,12
0,442,5,0010101000,168,A,0,14
0,443,2,0000000000,0,B,10,0
0,444,7,0001001011,75,C,11,1
0,445,3,0010001000,136,D,4,13
0,446,3,0010000000,128,S,4,14
0,447,2,0000101010,42,A,10,0
0,448,5,0000100000,32,B,2,19
0,449,3,0000101010,42,C,11,1
0,450,5,0000001000,8,D,12,2
0,451,4,0010001000,136,S,4,12
0,452,3,0000100000,32,A,10,0
0,453,4,0000101000,40,B,0,10
0,454,7,0000001010,10,C,10,0
0,455,6,0100101010,298,D,2,14
0,456,6,0100001000,264,S,12,2
0,457,6,0010101000,168,A,0,10
0,458,7,0000101000,40,B,0,10
0,459,6,0001001001,73,C,0,11
0,460,4,0000000010,2,D,12,2
0,461,4,0100000000,256,S,14,4
0,462,8,0010100000,160,A,10,0
0,463,6,0000001000,8,B,0,16
0,464,4,0100001011,267,C,11,1
0,465,6,0000101010,42,D,2,12
0,466,4,0010000000,128,S,4,10
0,467,8,0010100000,160,A,11,1
0,468,2,0000001000,8,B,0,10
0,469,3,0010100000,160,C,11,1
0,470,7,0100001010,266,D,4,17
0,471,3,0100001000,264,S,16,6
0,472,3,0010000000,128,A,10,0
0,473,7,0010000000,128,B,10,0
0,474,3,0000100000,32,C,10,0
0,475,5,0000101010,42,D,3,14
0,476,6,0100100000,288,S,3,14
0,477,4,0010100000,160,A,11,1
0,478,4,0010000000,128,B,19,9
0,479,5,0100101000,296,C,16,6
0,480,6,0010101000,168,D,2,13
0,481,6,0100000000,256,S,12,2
0,482,8,0011000000,192,A,18,8
0,483,4,0000000000,0,B,11,1
0,484,20,0010110000,176,C,4,4
0,485,11,0010001000,136,D,4,13
0,486,4,0100100000,288,S,2,15
0,487,6,0000100010,34,A,14,4
0,488,20,0010110000,176,B,2,2
0,489,3,0010001000,136,C,0,10
0,490,3,0000001000,8,D,4,13
0,491,6,0010000000,128,S,5,12
0,492,3,0010100000,160,A,19,9
0,493,14,0000000000,0,B,13,3
0,494,11,0100100000,288,C,15,5
0,495,5,0000001010,10,D,16,6
0,496,6,0100101000,296,S,3,10
0,497,3,0010100000,160,A,11,1
0,498,8,0000101000,40,B,1,10
0,499,6,0000001000,8,C,1,10
0,500,3,0000101010,42,D,2,14
