,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,501,4,0000000000,0,S,11,1
0,502,2,0100000000,256,A,14,4
0,503,5,0000001000,8,B,0,10
0,504,3,0001000000,64,C,10,0
0,505,5,0010001000,136,D,5,13
0,506,3,0000001000,8,S,11,1
0,507,5,0000100000,32,A,10,0
0,508,5,0000101000,40,B,0,13
0,509,4,0010001000,136,C,1,10
0,510,5,0000001010,10,D,16,6
0,511,3,0100000000,256,S,14,4
0,512,2,0000101000,40,A,1,10
0,513,6,0010001000,136,B,0,12
0,514,2,0010000000,128,C,4,14
0,515,5,0000001010,10,D,16,6
0,516,4,0100000000,256,S,13,3
0,517,4,0010000000,128,A,11,1
0,518,2,0000000000,0,B,11,1
0,519,8,0011000000,192,C,5,14
0,520,2,0000001010,10,D,16,6
0,521,4,0100000000,256,S,14,4
0,522,4,0000100000,32,A,11,1
0,523,5,0000100000,32,B,3,12
0,524,5,0000101010,42,C,17,7
0,525,8,0100001010,266,D,4,13
0,526,7,0100000000,256,S,12,2
0,527,4,0010000000,128,A,18,8
0,528,7,0000100000,32,B,2,11
0,529,4,0010100000,160,C,11,1
0,530,6,0000001010,10,D,14,4
0,531,10,0000000010,2,S,14,4
0,532,6,0010101000,168,A,0,14
0,533,3,0010001000,136,B,1,10
0,534,0,0000100000,32,C,10,0
0,535,6,0010001000,136,D,4,13
0,536,5,0100000000,256,S,14,4
0,537,4,0010100000,160,A,11,1
0,538,6,0000001000,8,B,0,17
0,539,4,0000100000,32,C,11,1
0,540,4,0000100010,34,D,2,12
0,541,5,0000001000,8,S,14,4
0,542,5,0010000000,128,A,10,0
0,543,2,0000100000,32,B,3,10
0,544,3,0000000000,0,C,10,0
0,545,6,0010001000,136,D,5,13
0,546,6,0010000000,128,S,5,13
0,547,5,0010000000,128,A,11,1
0,548,4,0000001000,8,B,0,10
0,549,6,0000001010,10,C,11,1
0,550,3,0000001000,8,D,18,8
0,551,3,0000001010,10,S,14,4
0,552,5,0010100000,160,A,10,0
0,553,4,0000100000,32,B,2,10
0,554,3,0011000000,192,C,5,15
0,555,4,0010001000,136,D,2,12
0,556,4,0100000000,256,S,12,2
0,557,4,0010100000,160,A,14,4
0,558,6,0000000000,0,B,12,2
0,559,9,0000000010,2,C,14,4
0,560,4,0100001010,266,D,19,9
0,561,4,0010001000,136,S,4,15
0,562,20,0100100000,288,A,4,4
0,563,3,0000100000,32,B,3,11
0,564,20,0000000010,2,C,1,1
0,565,3,0100001010,266,D,14,4
0,566,8,0100100000,288,S,2,14
0,567,2,0010000000,128,A,10,0
0,568,11,0000101000,40,B,0,10
0,569,11,0100100000,288,C,15,5
0,570,5,0100101010,298,D,2,14
0,571,5,0000001000,8,S,13,3
0,572,13,0100101010,298,A,10,0
0,573,4,0100000000,256,B,16,6
0,574,7,0000001000,8,C,1,16
0,575,6,0000001010,10,D,19,9
0,576,7,0100100000,288,S,2,14
0,577,4,0010001000,136,A,0,14
0,578,8,0000001000,8,B,0,10
0,579,5,0000001010,10,C,10,0
0,580,3,0000100010,34,D,3,15
0,581,9,0100001000,264,S,12,2
0,582,4,0010000000,128,A,10,0
0,583,4,0010000000,128,B,11,1
0,584,5,0010001000,136,C,0,10
0,585,5,0000001010,10,D,17,7
0,586,1,0000000000,0,S,10,0
0,587,9,0011000000,192,A,19,9
0,588,5,0010000000,128,B,10,0
0,589,7,0010001000,136,C,0,14
0,590,7,0100001000,264,D,14,4
0,591,6,0010000000,128,S,5,12
0,592,2,0010000000,128,A,14,4
0,593,8,0010100000,160,B,2,19
0,594,2,0001000000,64,C,16,6
0,595,5,0000001010,10,D,13,3
0,596,5,0100001010,266,S,17,7
0,597,5,0010000000,128,A,14,4
0,598,4,0000000000,0,B,10,0
0,599,5,0010001000,136,C,1,10
0,600,2,0000001010,10,D,15,5
0,601,2,0000000000,0,S,15,5
0,602,3,0000101000,40,A,0,10
0,603,6,0000001000,8,B,0,10
0,604,15,0100100000,288,C,14,4
0,605,4,0100101010,298,D,3,15
0,606,8,0100101000,296,S,3,11
0,607,5,0010100000,160,A,14,4
0,608,7,0000101000,40,B,1,10
0,609,3,0100000000,256,C,14,4
0,610,8,0000000010,2,D,16,6
0,611,3,0000000000,0,S,11,1
0,612,7,0010100000,160,A,10,0
0,613,2,0000100000,32,B,3,12
0,614,1,0100001000,264,C,11,1
0,615,5,0100001000,264,D,16,6
0,616,7,0000001010,10,S,16,6
0,617,10,0000000010,2,A,11,1
0,618,6,0010100000,160,B,2,12
0,619,14,0100100000,288,C,15,5
0,620,3,0000001010,10,D,14,4
0,621,3,0000001000,8,S,16,6
0,622,13,0100100000,288,A,15,5
0,623,3,0000101000,40,B,0,11
0,624,5,0010101000,168,C,0,14
0,625,10,0000100010,34,D,3,19
0,626,4,0100000000,256,S,13,3
0,627,9,0100100000,288,A,15,5
0,628,4,0000000000,0,B,19,9
0,629,4,0011000000,192,C,5,18
0,630,3,0000001000,8,D,16,6
0,631,6,0100101010,298,S,2,11
0,632,9,0100100000,288,A,15,5
0,633,5,0000000000,0,B,12,2
0,634,3,0010000000,128,C,5,10
0,635,3,0000001010,10,D,16,6
0,636,3,0100000000,256,S,13,3
0,637,5,0010000000,128,A,10,0
0,638,3,0000000000,0,B,10,0
0,639,13,0001000010,66,C,11,1
0,640,8,0000001010,10,D,17,7
0,641,9,0100001000,264,S,12,2
0,642,9,0000100010,34,A,11,1
0,643,2,0000000000,0,B,10,0
0,644,1,0000000000,0,C,10,0
0,645,4,0010000000,128,D,5,12
0,646,14,0000000010,2,S,14,4
0,647,13,0010000000,128,A,13,3
0,648,3,0000101000,40,B,0,12
0,649,10,0010001000,136,C,0,10
0,650,5,0000100010,34,D,2,14
0,651,3,0100001000,264,S,14,4
0,652,7,0010000000,128,A,10,0
0,653,5,0000001000,8,B,1,13
0,654,6,0010000000,128,C,4,10
0,655,4,0000001010,10,D,17,7
0,656,2,0100000000,256,S,14,4
0,657,12,0100100000,288,A,14,4
0,658,4,0000000000,0,B,10,0
0,659,11,0000100010,34,C,14,4
0,660,3,0100001000,264,D,14,4
0,661,4,0100001000,264,S,14,4
0,662,4,0010000000,128,A,10,0
0,663,3,0010000000,128,B,11,1
0,664,19,0000000010,2,C,10,0
0,665,4,0000000000,0,D,16,6
0,666,3,0000000000,0,S,12,2
0,667,7,0010001000,136,A,0,15
0,668,3,0000100000,32,B,2,19
0,669,6,0010000000,128,C,5,11
0,670,9,0100001000,264,D,12,2
0,671,5,0100001000,264,S,12,2
0,672,4,0010101000,168,A,0,12
0,673,3,0000100000,32,B,3,18
0,674,3,0100101000,296,C,10,0
0,675,5,0010000000,128,D,5,14
0,676,10,0100001010,266,S,15,5
0,677,5,0010101000,168,A,1,11
0,678,1,0000000000,0,B,10,0
0,679,4,0001001001,73,C,1,10
0,680,5,0100001010,266,D,13,3
0,681,4,0100000000,256,S,13,3
0,682,6,0010000000,128,A,10,0
0,683,4,0010000000,128,B,17,7
0,684,7,0000100010,34,C,14,4
0,685,5,0100001010,266,D,17,7
0,686,12,0000000010,2,S,14,4
0,687,6,0010001000,136,A,0,10
0,688,1,0000000000,0,B,13,3
0,689,3,0010001000,136,C,0,11
0,690,4,0000001010,10,D,12,2
0,691,3,0010000000,128,S,4,13
0,692,11,0100100000,288,A,15,5
0,693,3,0000100000,32,B,2,10
0,694,4,0010100000,160,C,10,0
0,695,4,0000001010,10,D,14,4
0,696,2,0100000000,256,S,14,4
0,697,6,0010101000,168,A,0,10
0,698,1,0000000000,0,B,10,0
0,699,5,0010001000,136,C,0,10
0,700,7,0100001000,264,D,16,6
0,701,5,0100101000,296,S,2,14
0,702,7,0010101000,168,A,0,14
0,703,6,0000101000,40,B,0,12
0,704,6,0100101010,298,C,11,1
0,705,4,0010001000,136,D,4,18
0,706,3,0100000000,256,S,12,2
0,707,2,0010000000,128,A,11,1
0,708,6,0000100000,32,B,3,11
0,709,4,0000001000,8,C,0,10
0,710,4,0000000010,2,D,14,4
0,711,4,0100001000,264,S,10,0
0,712,11,0000100010,34,A,14,4
0,713,6,0000000000,0,B,12,2
0,714,20,0000000010,2,C,0,0
0,715,8,0100001010,266,D,4,14
0,716,5,0100100000,288,S,2,15
0,717,9,0100000000,256,A,14,4
0,718,4,0100000000,256,B,13,3
0,719,0,0000000000,0,C,10,0
0,720,15,0100000000,256,D,14,4
0,721,3,0010000000,128,S,4,14
0,722,2,0000100000,32,A,13,3
0,723,4,0000001000,8,B,0,12
0,724,3,0000100000,32,C,10,0
0,725,14,0100001010,266,D,14,4
0,726,7,0100001000,264,S,10,0
0,727,6,0010000000,128,A,11,1
0,728,4,0000000000,0,B,16,6
0,729,5,0100101000,296,C,10,0
0,730,7,0000001010,10,D,18,8
0,731,3,0100100000,288,S,2,12
0,732,2,0010100000,160,A,13,3
0,733,6,0000000000,0,B,18,8
0,734,8,0100101000,296,C,11,1
0,735,3,0010000000,128,D,4,18
0,736,5,0000000000,0,S,13,3
0,737,9,0010111000,184,A,0,10
0,738,5,0000010000,16,B,11,1
0,739,5,0000001000,8,C,0,16
0,740,3,0100001010,266,D,12,2
0,741,4,0100101010,298,S,2,12
0,742,5,0010000000,128,A,10,0
0,743,7,0000000000,0,B,12,2
0,744,0,0000000000,0,C,10,0
0,745,4,0000000010,2,D,12,2
0,746,1,0010000000,128,S,4,10
0,747,2,0010000000,128,A,15,5
0,748,5,0000001000,8,B,0,10
0,749,20,0000000010,2,C,1,1
0,750,4,0100001000,264,D,14,4
0,751,1,0100000000,256,S,14,4
0,752,7,0010111000,184,A,0,10
0,753,2,0000000000,0,B,13,3
0,754,4,0000100000,32,C,11,1
0,755,4,0000000010,2,D,13,3
0,756,6,0100001000,264,S,12,2
0,757,7,0100000000,256,A,14,4
0,758,4,0010101000,168,B,0,10
0,759,5,0100101000,296,C,10,0
0,760,5,0100001000,264,D,17,7
0,761,3,0010000000,128,S,4,15
0,762,10,0011000000,192,A,19,9
0,763,2,0000100000,32,B,2,12
0,764,9,0100100000,288,C,14,4
0,765,5,0100100010,290,D,3,15
0,766,3,0100000000,256,S,13,3
0,767,16,0100001010,266,A,11,1
0,768,4,0010000000,128,B,10,0
0,769,3,0000001000,8,C,0,15
0,770,3,0010001000,136,D,5,14
0,771,2,0100100000,288,S,2,10
0,772,7,0100000000,256,A,15,5
0,773,2,0010000000,128,B,17,7
0,774,16,0001000010,66,C,14,4
0,775,4,0000001010,10,D,15,5
0,776,5,0100000000,256,S,12,2
0,777,4,0000100000,32,A,10,0
0,778,5,0000000000,0,B,11,1
0,779,20,0000100010,34,C,1,1
0,780,6,0100001010,266,D,4,14
0,781,7,0010000000,128,S,4,12
0,782,9,0010101000,168,A,1,10
0,783,5,0000001000,8,B,0,10
0,784,2,0010001000,136,C,0,10
0,785,4,0000001010,10,D,18,8
0,786,6,0100101000,296,S,2,10
0,787,5,0000101000,40,A,0,11
0,788,3,0010000000,128,B,11,1
0,789,3,0100001000,264,C,10,0
0,790,8,0010001000,136,D,4,19
0,791,20,0000000010,2,S,0,0
0,792,4,0010100000,160,A,14,4
0,793,5,0000001000,8,B,0,16
0,794,11,0010101000,168,C,0,10
0,795,7,0010001000,136,D,5,18
0,796,3,0100000000,256,S,10,0
0,797,6,0010001000,136,A,0,10
0,798,3,0010000000,128,B,10,0
0,799,3,0000100000,32,C,10,0
0,800,6,0100001010,266,D,4,14
0,801,4,0100100000,288,S,2,12
0,802,11,0000100010,34,A,13,3
0,803,7,0010101000,168,B,0,12
0,804,16,0100100000,288,C,14,4
0,805,4,0000000010,2,D,15,5
0,806,5,0100000000,256,S,10,0
0,807,9,0010000000,128,A,14,4
0,808,3,0000000000,0,B,10,0
0,809,8,0100100000,288,C,15,5
0,810,9,0100001010,266,D,12,2
0,811,9,0100000000,256,S,11,1
0,812,7,0010000000,128,A,10,0
0,813,11,0011000000,192,B,19,9
0,814,14,0100001000,264,C,10,0
0,815,5,0000100010,34,D,2,15
0,816,4,0100000000,256,S,11,1
0,817,5,0010000000,128,A,11,1
0,818,3,0010000000,128,B,18,8
0,819,6,0010000000,128,C,5,10
0,820,3,0100001000,264,D,15,5
0,821,2,0000000000,0,S,10,0
0,822,8,0100000000,256,A,14,4
0,823,20,0010110000,176,B,3,2
0,824,13,0100100000,288,C,15,5
0,825,6,0000101010,42,D,2,14
0,826,5,0010000000,128,S,5,11
0,827,2,0010000000,128,A,10,0
0,828,2,0010000000,128,B,19,9
0,829,15,0000100010,34,C,10,0
0,830,7,0100001010,266,D,4,17
0,831,2,0000000000,0,S,15,5
0,832,8,0000100010,34,A,14,4
0,833,7,0000100000,32,B,3,12
0,834,7,0000101010,42,C,11,1
0,835,7,0100001010,266,D,4,16
0,836,5,0100000000,256,S,13,3
0,837,14,0011000000,192,A,19,9
0,838,7,0000001000,8,B,0,10
0,839,11,0100001000,264,C,10,0
0,840,6,0000001010,10,D,12,2
0,841,8,0100000000,256,S,12,2
0,842,4,0010001000,136,A,0,10
0,843,7,0000001000,8,B,1,17
0,844,6,0011000000,192,C,4,18
0,845,11,0000100010,34,D,2,14
0,846,11,0000000010,2,S,15,5
0,847,7,0010100000,160,A,10,0
0,848,20,0010110000,176,B,3,3
0,849,13,0100000000,256,C,14,4
0,850,3,0010001000,136,D,4,14
0,851,7,0100101010,298,S,2,11
0,852,4,0010100000,160,A,19,9
0,853,6,0000000000,0,B,12,2
0,854,3,0000100000,32,C,15,5
0,855,5,0000000010,2,D,12,2
0,856,4,0100000000,256,S,12,2
0,857,2,0010100000,160,A,10,0
0,858,10,0000100000,32,B,3,12
0,859,1,0000100000,32,C,10,0
0,860,6,0010000000,128,D,4,19
0,861,4,0100000000,256,S,17,7
0,862,7,0100000000,256,A,15,5
0,863,3,0000100000,32,B,2,10
0,864,9,0000100010,34,C,15,5
0,865,5,0000001010,10,D,18,8
0,866,3,0110000000,384,S,5,10
0,867,1,0010000000,128,A,11,1
0,868,5,0010000000,128,B,10,0
0,869,11,0000000010,2,C,11,1
0,870,6,0100001000,264,D,17,7
0,871,6,0100000000,256,S,12,2
0,872,8,0100100000,288,A,15,5
0,873,5,0000000000,0,B,11,1
0,874,17,0000100010,34,C,11,1
0,875,5,0000100000,32,D,2,12
0,876,4,0100000000,256,S,13,3
0,877,8,0010000000,128,A,11,1
0,878,4,0000000000,0,B,12,2
0,879,1,0000000000,0,C,17,7
0,880,6,0100001010,266,D,19,9
0,881,0,0000000000,0,S,10,0
0,882,4,0010001000,136,A,0,12
0,883,3,0000100000,32,B,2,10
0,884,5,0010000000,128,C,4,14
0,885,7,0010000000,128,D,3,12
0,886,3,0010001000,136,S,4,13
0,887,4,0000101000,40,A,1,12
0,888,3,0000000000,0,B,12,2
0,889,20,0000000010,2,C,1,1
0,890,3,0010001000,136,D,4,12
0,891,6,0100100000,288,S,2,10
0,892,5,0010000000,128,A,11,1
0,893,5,0000000000,0,B,12,2
0,894,4,0010001000,136,C,0,10
0,895,4,0000001010,10,D,14,4
0,896,1,0000000000,0,S,11,1
0,897,4,0010100000,160,A,18,8
0,898,16,0001000000,64,B,11,1
0,899,16,0100100000,288,C,14,4
0,900,5,0010001000,136,D,4,13
0,901,6,0010011000,152,S,3,12
0,902,8,0100000000,256,A,14,4
0,903,6,0010001000,136,B,0,10
0,904,4,0001000000,64,C,14,4
0,905,7,0000101010,42,D,2,12
0,906,2,0010000000,128,S,5,12
0,907,6,0100001000,264,A,10,0
0,908,3,0010000000,128,B,11,1
0,909,5,0011000000,192,C,4,19
0,910,6,0100101010,298,D,2,12
0,911,6,0100000000,256,S,15,5
0,912,2,0010100000,160,A,10,0
0,913,8,0010100000,160,B,2,11
0,914,15,0001000010,66,C,10,0
0,915,7,0000001010,10,D,12,2
0,916,3,0000001010,10,S,13,3
0,917,16,0100000000,256,A,14,4
0,918,4,0000001000,8,B,0,12
0,919,4,0101001001,329,C,11,1
0,920,4,0000101010,42,D,2,14
0,921,5,0000100000,32,S,3,16
0,922,5,0000001010,10,A,12,2
0,923,6,0000100000,32,B,3,10
0,924,5,0010000000,128,C,5,18
0,925,6,0100100010,290,D,3,12
0,926,5,0100000000,256,S,10,0
0,927,4,0010100000,160,A,12,2
0,928,3,0000100000,32,B,2,10
0,929,4,0000001000,8,C,0,10
0,930,6,0000001010,10,D,16,6
0,931,8,0100000000,256,S,12,2
0,932,9,0000100010,34,A,14,4
0,933,5,0000000000,0,B,11,1
0,934,2,0000000000,0,C,14,4
0,935,8,0100101000,296,D,3,15
0,936,6,0100001000,264,S,14,4
0,937,4,0000001000,8,A,18,8
0,938,4,0000100000,32,B,2,11
0,939,19,0000000010,2,C,11,1
0,940,5,0000001010,10,D,18,8
0,941,1,0000000000,0,S,13,3
0,942,7,0010001000,136,A,1,12
0,943,8,0000100000,32,B,2,12
0,944,7,0100101000,296,C,10,0
0,945,5,0000101010,42,D,2,19
0,946,7,0100001000,264,S,10,0
0,947,18,0100001010,266,A,10,0
0,948,4,0010000000,128,B,10,0
0,949,10,0000100010,34,C,15,5
0,950,4,0000001010,10,D,13,3
0,951,7,0100100000,288,S,2,10
0,952,8,0010100000,160,A,11,1
0,953,6,0000001000,8,B,1,12
0,954,7,0000100010,34,C,14,4
0,955,5,0010000000,128,D,4,13
0,956,7,0100000000,256,S,15,5
0,957,12,0100000000,256,A,14,4
0,958,3,0000000000,0,B,19,9
0,959,3,0001001001,73,C,1,14
0,960,6,0100101000,296,D,2,14
0,961,3,0010000000,128,S,5,14
0,962,4,0010000000,128,A,10,0
0,963,4,0000001000,8,B,1,10
0,964,3,0001000010,66,C,14,4
0,965,9,0100001010,266,D,4,12
0,966,2,0000100000,32,S,3,12
0,967,4,0010001000,136,A,1,14
0,968,5,0000110000,48,B,2,11
0,969,10,0001000010,66,C,14,4
0,970,11,0000101010,42,D,2,14
0,971,3,0000000000,0,S,13,3
0,972,9,0100100000,288,A,15,5
0,973,20,0010001000,136,B,0,6
0,974,6,0000001000,8,C,1,10
0,975,11,0000001010,10,D,17,7
0,976,3,0010000000,128,S,5,13
0,977,8,0100001000,264,A,11,1
0,978,7,0000001000,8,B,0,13
0,979,2,0000001000,8,C,0,10
0,980,2,0100001000,264,D,14,4
0,981,3,0100000000,256,S,15,5
0,982,7,0010000000,128,A,11,1
0,983,6,0010000000,128,B,10,0
0,984,5,0000101000,40,C,0,16
0,985,7,0000000010,2,D,18,8
0,986,4,0100001000,264,S,10,0
0,987,1,0010000000,128,A,10,0
0,988,5,0010000000,128,B,16,6
0,989,3,0000000000,0,C,15,5
0,990,8,0100000000,256,D,14,4
0,991,4,0100100000,288,S,2,15
0,992,7,0010000000,128,A,19,9
0,993,5,0000101000,40,B,1,10
0,994,15,0000000010,2,C,14,4
0,995,8,0100001010,266,D,4,14
0,996,7,0100001000,264,S,13,3
0,997,4,0100000000,256,A,10,0
0,998,2,0000000000,0,B,13,3
0,999,11,0010101000,168,C,0,14
0,1000,5,0000001010,10,D,17,7
