,set_n,SD,Var
0,5,14.729562111617575,216.96
0,6,13.239335330748293,175.28
0,7,15.54606059424702,241.68
0,8,16.414627622946554,269.44
0,9,15.525462956060279,241.04
0,10,15.249918032566601,232.56
0,11,12.003332870498927,144.08
0,12,14.612323566086264,213.52
0,13,14.979986648859205,224.4
0,14,16.53602128687551,273.44
0,15,17.60681686165901,310.0
0,16,14.212670403551895,202.0
0,17,17.21162397916013,296.24
0,18,15.486768546084752,239.84
0,19,15.745475540611658,247.92
0,20,18.38912722235615,338.16
0,21,14.799999999999999,219.04
0,22,13.784048752090222,190.0
0,23,15.8871016865884,252.4
0,24,14.891608375189028,221.76
0,25,15.054567413247051,226.64
0,26,17.796628894259722,316.72
0,27,14.002856851371437,196.08
0,28,15.91979899370592,253.44
0,29,16.01749044014074,256.56
0,30,18.130637054444612,328.72
0,31,15.773395322504284,248.8
0,32,15.06784656146989,227.04
0,33,13.502592343694598,182.32
0,34,16.49969696691427,272.24
0,35,17.69745744450315,313.2
0,36,14.237977384446149,202.72
0,37,13.425349157470729,180.24
0,38,13.911146609823362,193.52
0,39,14.902348808157727,222.08
0,40,16.29232948353304,265.44
0,41,17.141761869772896,293.84
0,42,12.809371569284732,164.08
0,43,15.073154945133417,227.2
0,44,11.966620241321273,143.2
0,45,17.456230979223438,304.72
0,46,14.971973817770321,224.16
0,47,11.665333257134149,136.08
0,48,14.829699929533302,219.92
0,49,16.311958803282945,266.08
0,50,13.605881081355959,185.12
0,51,17.538529014715003,307.6
0,52,14.29405470816451,204.32
0,53,17.318198520631412,299.92
0,54,19.026297590440446,362.0
0,55,13.687950905814938,187.36
0,56,14.333178293735134,205.44
0,57,13.638181696985855,186.0
0,58,14.277254638059798,203.84
0,59,16.76663353210775,281.12
0,60,18.115186998758805,328.16
0,61,17.357419162997704,301.28
0,62,15.453155017665487,238.8
0,63,15.666524822052912,245.44
0,64,15.507417579984102,240.48
0,65,14.17603611733548,200.96
0,66,12.204917041913886,148.96
0,67,16.458432489152788,270.88
0,68,15.06784656146989,227.04
0,69,15.902201105507375,252.88
0,70,17.10204666114556,292.48
0,71,16.80238078368658,282.32
0,72,15.620499351813308,244.0
0,73,15.115554902152947,228.48
0,74,16.26530048907797,264.56
0,75,17.46768444871844,305.12
0,76,13.520355024924458,182.8
0,77,14.17603611733548,200.96
0,78,12.129303360045045,147.12
0,79,15.486768546084752,239.84
0,80,18.4195548263252,339.28
0,81,16.871277367170514,284.64
0,82,12.992305415129373,168.8
0,83,16.087262041752165,258.8
0,84,14.675149062275313,215.36
0,85,15.54606059424702,241.68
0,86,17.421825392306054,303.52
0,87,16.46815108019112,271.2
0,88,15.612815249018993,243.76
0,89,15.049252473129688,226.48
0,90,15.33101431738944,235.04
0,91,15.661417560361514,245.28
0,92,12.550697191789785,157.52
0,93,16.424372134118247,269.76
0,94,15.635856228553651,244.48
0,95,15.281361195914453,233.52
0,96,14.878171930717834,221.36
0,97,14.14496376806954,200.08
0,98,13.815932831336434,190.88
0,99,13.254433220624714,175.68
0,100,17.43100685560074,303.84
0,101,17.116074316267735,292.96
0,102,17.549928774784245,308.0
0,103,15.4220621189256,237.84
0,104,13.169662106523463,173.44
